pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo
677053,SL,Slider,Breaking,59,0.13258426966292136,0.25925925925925924,0.14285714285714285,85.75084745762712
677053,CH,Changeup,Offspeed,54,0.12134831460674157,0.2857142857142857,0.3333333333333333,89.20555555555556
677161,FC,Cutter,Fastball,144,0.4485981308411215,0.19298245614035087,0.35714285714285715,90.70902777777778
677161,ST,Sweeper,Breaking,67,0.2087227414330218,0.27586206896551724,0.13333333333333333,81.6507462686567
677161,SI,Sinker,Fastball,51,0.1588785046728972,0.09523809523809523,0.125,95.89411764705883
677161,FF,4-Seam FB,Fastball,46,0.14330218068535824,0.18181818181818182,0.21428571428571427,96.07826086956523
677865,SI,Sinker,Fastball,387,0.45104895104895104,0.08620689655172414,0.0,90.24935400516796
677865,ST,Sweeper,Breaking,315,0.36713286713286714,0.25925925925925924,0.2328767123287671,77.8784126984127
677865,CH,Changeup,Offspeed,84,0.0979020979020979,0.35135135135135137,0.4,80.24761904761904
677865,FF,4-Seam FB,Fastball,54,0.06293706293706294,0.2,0.21428571428571427,91.63333333333333
677944,FF,4-Seam FB,Fastball,456,0.2737094837935174,0.18840579710144928,0.24705882352941178,93.27850877192982
677944,FC,Cutter,Fastball,399,0.23949579831932774,0.21875,0.24242424242424243,88.15062656641604
677944,SI,Sinker,Fastball,349,0.20948379351740695,0.11428571428571428,0.13636363636363635,93.3157593123209
677944,CU,Curveball,Breaking,252,0.15126050420168066,0.29591836734693877,0.25,75.6595238095238
677944,SL,Slider,Breaking,88,0.05282112845138055,0.3111111111111111,0.17391304347826086,83.41704545454546
677944,ST,Sweeper,Breaking,88,0.05282112845138055,0.2702702702702703,0.18181818181818182,81.75454545454546
677944,CH,Changeup,Offspeed,32,0.01920768307322929,0.26666666666666666,0.25,82.409375
677952,FF,4-Seam FB,Fastball,580,0.3125,0.17123287671232876,0.19318181818181818,97.16896551724138
677952,CU,Curveball,Breaking,484,0.2607758620689655,0.4074074074074074,0.3401360544217687,84.9547520661157
677952,SL,Slider,Breaking,429,0.23114224137931033,0.3142857142857143,0.3465346534653465,91.806993006993
677952,SI,Sinker,Fastball,267,0.14385775862068967,0.2013888888888889,0.23809523809523808,96.83558052434456
677952,FS,Splitter,Offspeed,96,0.05172413793103448,0.0975609756097561,0.25,91.81354166666667
677955,SL,Slider,Breaking,162,0.30451127819548873,0.4032258064516129,0.4230769230769231,88.11913580246913
677955,FF,4-Seam FB,Fastball,154,0.2894736842105263,0.2716049382716049,0.22857142857142856,97.06493506493507
677955,SI,Sinker,Fastball,113,0.212406015037594,0.10909090909090909,0.25,97.59557522123895
677955,CH,Changeup,Offspeed,103,0.19360902255639098,0.48148148148148145,0.2857142857142857,85.64660194174756
677958,SL,Slider,Breaking,628,0.3764988009592326,0.4169381107491857,0.375,83.27707006369427
677958,SI,Sinker,Fastball,497,0.2979616306954436,0.0942622950819672,0.05172413793103448,94.3923541247485
677958,FC,Cutter,Fastball,249,0.14928057553956833,0.211864406779661,0.2916666666666667,90.44136546184738
677958,FF,4-Seam FB,Fastball,197,0.11810551558752998,0.22988505747126436,0.21212121212121213,94.56954314720815
677958,CH,Changeup,Offspeed,96,0.05755395683453238,0.23809523809523808,0.1111111111111111,88.66145833333333
677960,FF,4-Seam FB,Fastball,500,0.26737967914438504,0.205761316872428,0.15294117647058825,96.00340000000001
677960,CH,Changeup,Offspeed,444,0.2374331550802139,0.3593073593073593,0.3020833333333333,85.7099099099099
677960,ST,Sweeper,Breaking,379,0.20267379679144384,0.4322033898305085,0.3953488372093023,81.52453825857519
677960,SI,Sinker,Fastball,335,0.17914438502673796,0.08552631578947369,0.08571428571428572,94.2820895522388
677960,SL,Slider,Breaking,212,0.11336898395721925,0.3652173913043478,0.30985915492957744,87.22594339622643
677961,SL,Slider,Breaking,99,0.2591623036649215,0.3888888888888889,0.22727272727272727,87.55050505050504
677961,FF,4-Seam FB,Fastball,93,0.24345549738219896,0.32432432432432434,0.2727272727272727,96.61935483870968
677961,ST,Sweeper,Breaking,80,0.2094240837696335,0.28125,0.23529411764705882,86.51499999999999
677961,SI,Sinker,Fastball,76,0.19895287958115182,0.18181818181818182,0.16666666666666666,96.66315789473683
677961,CH,Changeup,Offspeed,34,0.08900523560209424,0.2608695652173913,0.2857142857142857,87.75
677976,SI,Sinker,Fastball,130,0.4126984126984127,0.05263157894736842,0.08333333333333333,92.06538461538462
677976,ST,Sweeper,Breaking,80,0.25396825396825395,0.25925925925925924,0.16666666666666666,82.25375
677976,CH,Changeup,Offspeed,60,0.19047619047619047,0.2631578947368421,0.2,85.43666666666667
677976,FF,4-Seam FB,Fastball,33,0.10476190476190476,0.13333333333333333,0.0,92.69090909090909
678020,FF,4-Seam FB,Fastball,265,0.6091954022988506,0.11904761904761904,0.15384615384615385,98.83433962264152
678020,SL,Slider,Breaking,126,0.2896551724137931,0.42857142857142855,0.28,86.43333333333332
678020,FS,Splitter,Offspeed,42,0.09655172413793103,0.30434782608695654,0.25,89.73333333333333
678022,FF,4-Seam FB,Fastball,433,0.3748917748917749,0.16267942583732056,0.13580246913580246,96.01847575057737
678022,ST,Sweeper,Breaking,337,0.2917748917748918,0.36363636363636365,0.3333333333333333,86.08575667655786
678022,CH,Changeup,Offspeed,216,0.18701298701298702,0.43636363636363634,0.4074074074074074,89.65
678022,FC,Cutter,Fastball,106,0.09177489177489177,0.20754716981132076,0.6666666666666666,92.46037735849056
678022,SI,Sinker,Fastball,35,0.030303030303030304,0.15789473684210525,0.0,94.7057142857143
678368,FC,Cutter,Fastball,55,0.24663677130044842,0.25,0.2857142857142857,86.48181818181817
678368,ST,Sweeper,Breaking,48,0.21524663677130046,0.3181818181818182,0.14285714285714285,79.12083333333334
678368,FF,4-Seam FB,Fastball,45,0.20179372197309417,0.2,0.16666666666666666,90.60444444444444
678368,CH,Changeup,Offspeed,42,0.18834080717488788,0.3888888888888889,0.2727272727272727,80.65952380952382
678394,SI,Sinker,Fastball,485,0.41417591801878734,0.15813953488372093,0.15,94.8282474226804
678394,CH,Changeup,Offspeed,211,0.18018787361229718,0.2926829268292683,0.28,88.53696682464455
678394,FC,Cutter,Fastball,187,0.1596925704526046,0.45,0.2727272727272727,87.13101604278074
678394,ST,Sweeper,Breaking,146,0.1246797608881298,0.2465753424657534,0.1951219512195122,85.68767123287672
678394,CU,Curveball,Breaking,71,0.06063193851409052,0.3125,0.25,83.42112676056338
678394,FF,4-Seam FB,Fastball,71,0.06063193851409052,0.13513513513513514,0.19047619047619047,94.6281690140845
678576,SI,Sinker,Fastball,37,0.6065573770491803,0.1111111111111111,0.0,94.47837837837838
678606,SI,Sinker,Fastball,525,0.7037533512064343,0.15867158671586715,0.1282051282051282,97.32819047619049
678606,CH,Changeup,Offspeed,117,0.15683646112600536,0.3333333333333333,0.21212121212121213,86.96581196581195
678606,SL,Slider,Breaking,103,0.1380697050938338,0.4,0.3181818181818182,87.9757281553398
678906,ST,Sweeper,Breaking,397,0.3479404031551271,0.30526315789473685,0.3181818181818182,84.32821158690177
678906,FF,4-Seam FB,Fastball,316,0.27695004382120947,0.16901408450704225,0.11864406779661017,93.44050632911392
678906,SI,Sinker,Fastball,182,0.15950920245398773,0.17567567567567569,0.14285714285714285,93.31318681318682
678906,CH,Changeup,Offspeed,115,0.10078878177037687,0.24074074074074073,0.16666666666666666,87.14869565217391
678906,CU,Curveball,Breaking,110,0.09640666082383874,0.43243243243243246,0.5,82.47181818181818
679358,FS,Splitter,Offspeed,380,0.5149051490514905,0.266304347826087,0.25316455696202533,83.4928947368421
679358,FF,4-Seam FB,Fastball,188,0.25474254742547425,0.0759493670886076,0.17857142857142858,92.76063829787235
679358,SL,Slider,Breaking,107,0.14498644986449866,0.18421052631578946,0.0,87.39158878504672
679358,CU,Curveball,Breaking,63,0.08536585365853659,0.2608695652173913,0.2,82.00476190476188
679775,SI,Sinker,Fastball,170,0.5704697986577181,0.07692307692307693,0.15384615384615385,90.72647058823529
679775,ST,Sweeper,Breaking,101,0.3389261744966443,0.3170731707317073,0.2857142857142857,78.35445544554455
679883,SI,Sinker,Fastball,313,0.2736013986013986,0.1875,0.22727272727272727,96.37539936102236
679883,FF,4-Seam FB,Fastball,294,0.256993006993007,0.17073170731707318,0.2,96.14523809523808
679883,SL,Slider,Breaking,243,0.21241258741258742,0.3434343434343434,0.2916666666666667,87.95679012345678
679883,CU,Curveball,Breaking,178,0.1555944055944056,0.23529411764705882,0.11538461538461539,83.01348314606741
679883,CH,Changeup,Offspeed,116,0.10139860139860139,0.3617021276595745,0.38095238095238093,89.43534482758619
680570,FF,4-Seam FB,Fastball,354,0.5363636363636364,0.14942528735632185,0.14705882352941177,96.13587570621469
680570,CH,Changeup,Offspeed,152,0.23030303030303031,0.3382352941176471,0.19230769230769232,82.7078947368421
680570,CU,Curveball,Breaking,87,0.1318181818181818,0.17647058823529413,0.125,80.54367816091955
680570,SL,Slider,Breaking,67,0.10151515151515152,0.3333333333333333,0.4444444444444444,84.34626865671642
680573,FF,4-Seam FB,Fastball,482,0.4413919413919414,0.2,0.14285714285714285,92.59460580912864
680573,FS,Splitter,Offspeed,266,0.24358974358974358,0.2,0.1836734693877551,86.6172932330827
680573,SL,Slider,Breaking,264,0.24175824175824176,0.20535714285714285,0.15384615384615385,86.0401515151515
680573,CU,Curveball,Breaking,79,0.07234432234432235,0.0,0.0,76.526582278481
680604,SI,Sinker,Fastball,141,0.4110787172011662,0.125,0.15789473684210525,94.08226950354609
680604,ST,Sweeper,Breaking,85,0.2478134110787172,0.3783783783783784,0.3333333333333333,82.88117647058824
680604,FC,Cutter,Fastball,51,0.14868804664723032,0.20833333333333334,0.0,90.34509803921567
680604,CH,Changeup,Offspeed,37,0.10787172011661808,0.1111111111111111,0.1111111111111111,89.20810810810812
680694,SI,Sinker,Fastball,617,0.3335135135135135,0.10256410256410256,0.14583333333333334,94.6936790923825
680694,SL,Slider,Breaking,495,0.26756756756756755,0.3543307086614173,0.29347826086956524,87.2939393939394
680694,CU,Curveball,Breaking,405,0.21891891891891893,0.4143646408839779,0.417910447761194,84.62814814814816
680694,FF,4-Seam FB,Fastball,333,0.18,0.12987012987012986,0.19230769230769232,93.9936936936937
680702,FF,4-Seam FB,Fastball,70,0.5426356589147286,0.21428571428571427,0.375,93.50142857142859
680702,FC,Cutter,Fastball,54,0.4186046511627907,0.2631578947368421,0.2222222222222222,88.65370370370371
680704,SL,Slider,Breaking,104,0.52,0.4634146341463415,0.2857142857142857,77.21346153846154
