batter,family,pitches,whiff,slg,xwoba
671056,Fastball,1283,0.1381692573402418,0.40234375,0.3518959437086092
671056,Offspeed,295,0.3037037037037037,0.3492063492063492,0.32721197183098594
671083,Breaking,66,0.28125,0.3125,0.30090100000000003
671083,Fastball,108,0.2222222222222222,0.1111111111111111,0.27397140000000003
671218,Breaking,411,0.33640552995391704,0.42342342342342343,0.33015120353982297
671218,Fastball,873,0.24944320712694878,0.3776595744680851,0.3234212182741117
671218,Offspeed,156,0.3146067415730337,0.37777777777777777,0.3060149545454545
671277,Breaking,521,0.2574626865671642,0.6142857142857143,0.394887977443609
671277,Fastball,753,0.1354679802955665,0.5459459459459459,0.3645459631578947
671277,Offspeed,380,0.22885572139303484,0.3611111111111111,0.2647647570093458
671289,Breaking,295,0.16551724137931034,0.2682926829268293,0.2686339036144578
671289,Fastball,626,0.08681672025723473,0.3448275862068966,0.3348726385542169
671289,Offspeed,105,0.20967741935483872,0.25,0.26278663333333335
671655,Fastball,50,0.23076923076923078,0.5833333333333334,0.2595
671732,Breaking,411,0.3157894736842105,0.38636363636363635,0.3018926421052631
671732,Fastball,976,0.23931623931623933,0.36548223350253806,0.3354960181818182
671732,Offspeed,277,0.3383458646616541,0.3235294117647059,0.2687613661971831
671739,Breaking,593,0.3128491620111732,0.46368715083798884,0.2919198453038674
671739,Fastball,934,0.18724279835390947,0.46226415094339623,0.3685404636363636
671739,Offspeed,260,0.3128834355828221,0.4880952380952381,0.3477998148148148
671976,Breaking,387,0.2647058823529412,0.4578313253012048,0.2684376888888889
671976,Fastball,796,0.19347319347319347,0.4411764705882353,0.32582506363636365
671976,Offspeed,224,0.3053435114503817,0.3620689655172414,0.2936278070175439
672012,Breaking,40,0.2631578947368421,0.4,0.27
672012,Fastball,78,0.2,0.6,0.08057142857142859
672016,Breaking,82,0.5135135135135135,0.09090909090909091,0.0858125
672016,Fastball,172,0.25842696629213485,0.2564102564102564,0.23910255882352938
672275,Breaking,298,0.3381294964028777,0.3235294117647059,0.2619339565217391
672275,Fastball,610,0.2169811320754717,0.33088235294117646,0.3301538137931035
672275,Offspeed,211,0.3018867924528302,0.13725490196078433,0.22823316
672284,Breaking,100,0.4883720930232558,0.2916666666666667,0.3498104090909091
672284,Fastball,171,0.25,0.19230769230769232,0.3677891724137931
672284,Offspeed,89,0.52,0.3103448275862069,0.28075526666666667
672356,Breaking,216,0.5,0.5892857142857143,0.3874307358490566
672356,Fastball,325,0.36419753086419754,0.26666666666666666,0.21809310606060606
672356,Offspeed,59,0.6410256410256411,0.16666666666666666,0.1477222222222222
672386,Breaking,231,0.2542372881355932,0.4142857142857143,0.2547621911764706
672386,Fastball,534,0.14349775784753363,0.4807692307692308,0.34000231578947365
672386,Offspeed,73,0.15151515151515152,0.3157894736842105,0.2780526315789474
672515,Breaking,587,0.211864406779661,0.3684210526315789,0.29524195798319325
672515,Fastball,1066,0.11655011655011654,0.5879396984924623,0.41554286192468615
672515,Offspeed,204,0.19469026548672566,0.375,0.3274464038461539
672580,Breaking,331,0.21551724137931033,0.38461538461538464,0.29686654878048785
672580,Fastball,788,0.11280487804878049,0.38095238095238093,0.33799326341463415
672580,Offspeed,95,0.13157894736842105,0.375,0.20131818181818184
672613,Fastball,92,0.1111111111111111,0.3448275862068966,0.24941176470588236
672640,Breaking,727,0.2693409742120344,0.3978494623655914,0.27487830810810815
672640,Fastball,1008,0.08056872037914692,0.5361702127659574,0.4117132076923077
672640,Offspeed,279,0.28654970760233917,0.32954545454545453,0.18083333333333332
672695,Breaking,572,0.16666666666666666,0.3,0.2998479537037037
672695,Fastball,1349,0.10338345864661654,0.3977272727272727,0.33961254692556636
672695,Offspeed,397,0.13471502590673576,0.3711340206185567,0.3018835887850467
672724,Breaking,424,0.3829787234042553,0.29357798165137616,0.23582475238095235
672724,Fastball,683,0.20967741935483872,0.37579617834394907,0.30942884242424246
672724,Offspeed,153,0.3829787234042553,0.4,0.22471633333333338
672761,Breaking,161,0.2,0.0967741935483871,0.24429283333333332
672761,Fastball,396,0.15343915343915343,0.38461538461538464,0.3081200754716982
672761,Offspeed,145,0.23376623376623376,0.46153846153846156,0.17896918421052632
672820,Breaking,175,0.25,0.15217391304347827,0.15862671739130435
672820,Fastball,252,0.16911764705882354,0.35714285714285715,0.31115413999999997
672820,Offspeed,55,0.2972972972972973,0.36363636363636365,0.31657894736842107
672960,Breaking,754,0.38922155688622756,0.38311688311688313,0.2751560119047619
672960,Fastball,1188,0.3025210084033613,0.4794007490636704,0.341686147766323
672960,Offspeed,244,0.34210526315789475,0.391304347826087,0.276399875
673237,Breaking,294,0.23809523809523808,0.3291139240506329,0.2762478625
673237,Fastball,432,0.19148936170212766,0.4140625,0.3232846124031008
673237,Offspeed,103,0.22580645161290322,0.4473684210526316,0.309041
673357,Breaking,238,0.3669724770642202,0.4,0.2942638775510204
673357,Fastball,450,0.2324561403508772,0.38596491228070173,0.3257401260504202
673357,Offspeed,102,0.38461538461538464,0.13333333333333333,0.1821886
673490,Breaking,84,0.3235294117647059,0.09523809523809523,0.21103738095238095
673490,Fastball,255,0.17647058823529413,0.0625,0.22355454545454548
673548,Breaking,789,0.310126582278481,0.4268292682926829,0.2770338742857143
673548,Fastball,1104,0.19474835886214442,0.5045045045045045,0.37103011654135337
673548,Offspeed,181,0.3333333333333333,0.6206896551724138,0.3773804571428571
673962,Breaking,493,0.22522522522522523,0.39669421487603307,0.32627189516129035
673962,Fastball,855,0.1425,0.4482758620689655,0.360514281938326
673962,Offspeed,155,0.275,0.6190476190476191,0.3335564888888889
675085,Fastball,48,0.15,0.6666666666666666,0.0
675659,Fastball,54,0.30303030303030304,0.05555555555555555,0.167
675961,Breaking,185,0.3764705882352941,0.14285714285714285,0.12916095121951218
675961,Fastball,343,0.13471502590673576,0.4878048780487805,0.3018669024390244
675961,Offspeed,89,0.25,0.4,0.2309917307692308
676070,Fastball,42,0.35294117647058826,0.5,0.0
676356,Breaking,303,0.3597122302158273,0.4177215189873418,0.2552626538461538
676356,Fastball,552,0.2,0.4594594594594595,0.3031755306122449
676356,Offspeed,113,0.3055555555555556,0.27586206896551724,0.2123510357142857
676369,Breaking,110,0.3333333333333333,0.2857142857142857,0.36902109523809523
676369,Fastball,211,0.325,0.603448275862069,0.3939988181818182
676369,Offspeed,67,0.5,0.0,0.15133333333333332
676391,Breaking,506,0.23508771929824562,0.34615384615384615,0.25373326582278477
676391,Fastball,871,0.10526315789473684,0.45038167938931295,0.28693651838235296
676391,Offspeed,217,0.24285714285714285,0.3188405797101449,0.239011676056338
676439,Breaking,265,0.29,0.14583333333333334,0.19528634090909092
676439,Fastball,421,0.17766497461928935,0.4,0.3626633796296296
676439,Offspeed,143,0.3548387096774194,0.36666666666666664,0.3383718787878788
676475,Breaking,624,0.24610591900311526,0.4266666666666667,0.3776553878787879
676475,Fastball,1051,0.21691176470588236,0.503968253968254,0.4075548501872659
676475,Offspeed,374,0.1932367149758454,0.5392156862745098,0.3388555514018692
676551,Fastball,58,0.5294117647058824,0.4166666666666667,0.24088450000000003
676572,Breaking,67,0.30434782608695654,0.14285714285714285,0.2273141666666667
676572,Fastball,132,0.3064516129032258,0.5172413793103449,0.3356324230769231
676572,Offspeed,43,0.1875,0.0,0.31620322222222225
676609,Breaking,470,0.33796296296296297,0.33636363636363636,0.24744436283185842
676609,Fastball,899,0.24836601307189543,0.3723404255319149,0.2937960742574257
676609,Offspeed,170,0.26,0.4,0.3021756976744186
676694,Breaking,202,0.35714285714285715,0.21428571428571427,0.21002268181818182
676694,Fastball,310,0.13259668508287292,0.4222222222222222,0.29467477419354837
676694,Offspeed,65,0.3333333333333333,0.1111111111111111,0.1583125
676724,Breaking,308,0.352112676056338,0.41333333333333333,0.27301279487179486
676724,Fastball,567,0.20522388059701493,0.3953488372093023,0.32738057857142855
676724,Offspeed,152,0.2328767123287671,0.5882352941176471,0.4187596764705882
676914,Breaking,224,0.3291139240506329,0.05128205128205128,0.14651990243902438
676914,Fastball,411,0.33986928104575165,0.25757575757575757,0.3164118481012658
676914,Offspeed,53,0.2222222222222222,0.7222222222222222,0.3741075882352941
677060,Breaking,68,0.5,0.08333333333333333,0.2385475
677060,Fastball,110,0.2692307692307692,0.06666666666666667,0.231157
677587,Breaking,519,0.3,0.31868131868131866,0.26383778431372545
677587,Fastball,993,0.14671814671814673,0.43568464730290457,0.3262398314176246
677587,Offspeed,373,0.31683168316831684,0.27927927927927926,0.24198044144144143
677588,Breaking,309,0.44696969696969696,0.265625,0.21438798412698415
677588,Fastball,539,0.24820143884892087,0.4827586206896552,0.36706408593750006
677588,Offspeed,225,0.4152542372881356,0.3103448275862069,0.28142336206896557
677592,Breaking,127,0.4492753623188406,0.6944444444444444,0.37178365714285716
677592,Fastball,241,0.2824427480916031,0.2692307692307692,0.28708485185185184
677592,Offspeed,71,0.5128205128205128,0.55,0.17670588235294116
677594,Breaking,642,0.3484848484848485,0.3793103448275862,0.31024218954248367
677594,Fastball,1057,0.2075812274368231,0.4188679245283019,0.36849522569444443
677594,Offspeed,247,0.32608695652173914,0.5333333333333333,0.37225734920634923
677595,Breaking,72,0.5319148936170213,0.125,0.14085
677595,Fastball,79,0.19148936170212766,0.3684210526315789,0.25405263157894736
677649,Breaking,625,0.3517915309446254,0.4539877300613497,0.2718709166666667
677649,Fastball,1038,0.2205607476635514,0.43661971830985913,0.3359702777777777
677649,Offspeed,188,0.2631578947368421,0.40816326530612246,0.23330263265306123
677800,Breaking,530,0.27049180327868855,0.5203252032520326,0.35532848872180456
677800,Fastball,1314,0.22564935064935066,0.47843137254901963,0.36619347902097904
677800,Offspeed,332,0.28421052631578947,0.36893203883495146,0.33194515929203544
677870,Breaking,212,0.3614457831325301,0.1,0.23113766666666663
677870,Fastball,420,0.15384615384615385,0.32222222222222224,0.35504706930693064
677870,Offspeed,102,0.40350877192982454,0.3225806451612903,0.27222029032258066
677942,Breaking,285,0.3287671232876712,0.47435897435897434,0.3823511315789474
677942,Fastball,598,0.2342857142857143,0.4296875,0.35599042647058826
677942,Offspeed,89,0.3076923076923077,0.3076923076923077,0.32299342307692314
677950,Breaking,148,0.32098765432098764,0.18604651162790697,0.24998797297297298
677950,Fastball,202,0.23684210526315788,0.44680851063829785,0.3456233636363636
677950,Offspeed,75,0.29545454545454547,0.7368421052631579,0.2414375
677951,Breaking,599,0.3205574912891986,0.40718562874251496,0.3275974792899409
677951,Fastball,1045,0.21205821205821207,0.4863636363636364,0.415879492
677951,Offspeed,186,0.21359223300970873,0.49056603773584906,0.398628690909091
677956,Breaking,79,0.5681818181818182,0.35,0.07492857142857143
677956,Fastball,71,0.25,0.6190476190476191,0.25142216666666667
678009,Breaking,43,0.06666666666666667,0.7272727272727273,0.34730777777777777
678009,Fastball,115,0.1509433962264151,0.34782608695652173,0.2803302352941176
678009,Offspeed,49,0.34615384615384615,0.23076923076923078,0.14261538461538462
678011,Breaking,121,0.32142857142857145,0.3076923076923077,0.2332356785714286
678011,Fastball,360,0.1834319526627219,0.47058823529411764,0.36421240816326533
678011,Offspeed,92,0.21428571428571427,0.2962962962962963,0.2122354827586207
678218,Breaking,212,0.3392857142857143,0.5348837209302325,0.32432389795918365
678218,Fastball,550,0.1794871794871795,0.3360655737704918,0.31720530656934304
678218,Offspeed,189,0.38202247191011235,0.35,0.2919142619047619
678246,Breaking,686,0.21951219512195122,0.3986013986013986,0.3550054303797468
678246,Fastball,1369,0.21621621621621623,0.5171232876712328,0.391174849112426
678246,Offspeed,194,0.17582417582417584,0.5111111111111111,0.4194621666666667
678391,Breaking,264,0.22627737226277372,0.40625,0.30632753521126765
678391,Fastball,585,0.0931899641577061,0.33587786259541985,0.30814720645161287
678391,Offspeed,158,0.35294117647058826,0.1590909090909091,0.22083323255813955
678489,Breaking,177,0.3188405797101449,0.3235294117647059,0.18241429411764704
678489,Fastball,459,0.25742574257425743,0.4148936170212766,0.24555893684210528
678489,Offspeed,114,0.22413793103448276,0.5238095238095238,0.27324145
678545,Breaking,84,0.3783783783783784,0.45454545454545453,0.2744736842105263
678545,Fastball,154,0.2159090909090909,0.5,0.28044240540540544
678554,Breaking,438,0.2893081761006289,0.45054945054945056,0.2971791470588236
678554,Fastball,857,0.13920454545454544,0.5454545454545454,0.3903175164835164
678554,Offspeed,162,0.14102564102564102,0.425,0.36763538095238096
678577,Fastball,85,0.3333333333333333,0.15,0.24827757142857146
678662,Breaking,546,0.32664756446991405,0.3469387755102041,0.2638679605263158
678662,Fastball,926,0.2462962962962963,0.32038834951456313,0.2899826981981982
678662,Offspeed,155,0.41379310344827586,0.391304347826087,0.20562222222222223
678882,Breaking,612,0.2804532577903683,0.5679012345679012,0.2746375153374233
678882,Fastball,1121,0.22992125984251968,0.373134328358209,0.29090670289855075
678882,Offspeed,225,0.2900763358778626,0.6142857142857143,0.27856074626865673
679529,Breaking,725,0.40425531914893614,0.4,0.23955956551724136
679529,Fastball,1164,0.21428571428571427,0.47058823529411764,0.3781941748251748
679529,Offspeed,285,0.45454545454545453,0.23809523809523808,0.19200785483870966
679822,Breaking,213,0.25,0.39655172413793105,0.328366813559322
679822,Fastball,403,0.2122905027932961,0.5060240963855421,0.3235679101123596
679822,Offspeed,89,0.15384615384615385,0.47619047619047616,0.2759047619047619
679845,Breaking,398,0.32653061224489793,0.24050632911392406,0.2726463913043478
679845,Fastball,694,0.06620209059233449,0.47023809523809523,0.32357818817204304
679845,Offspeed,163,0.2535211267605634,0.21621621621621623,0.2525841621621622
680474,Breaking,122,0.2926829268292683,0.28,0.27011813636363635
680474,Fastball,246,0.2222222222222222,0.4489795918367347,0.360336320754717
680474,Offspeed,68,0.4864864864864865,0.2727272727272727,0.18751436363636362
680574,Breaking,562,0.3348623853211009,0.36363636363636365,0.292120079710145
680574,Fastball,940,0.23557692307692307,0.4032258064516129,0.3574836267942584
680574,Offspeed,138,0.3333333333333333,0.35294117647058826,0.24270271875000002
680636,Fastball,40,0.38461538461538464,0.6666666666666666,0.0
680664,Breaking,60,0.2222222222222222,0.8181818181818182,0.2621524166666667
680664,Fastball,162,0.25274725274725274,0.5813953488372093,0.37146925000000003
680700,Breaking,358,0.24260355029585798,0.273972602739726,0.24878372222222225
680700,Fastball,683,0.14,0.375,0.3352735445026178
680700,Offspeed,216,0.34951456310679613,0.35714285714285715,0.3175996511627907
680716,Fastball,46,0.3125,0.4,0.3177829
680718,Breaking,42,0.38461538461538464,0.16666666666666666,0.3788048333333333
680718,Fastball,119,0.203125,0.35714285714285715,0.20897215
680728,Breaking,228,0.3465346534653465,0.24,0.22367958928571433
680728,Fastball,401,0.22926829268292684,0.391304347826087,0.32096588
680728,Offspeed,139,0.390625,0.23529411764705882,0.13633333333333336
680737,Breaking,42,0.23076923076923078,0.7272727272727273,0.09044444444444445
680737,Fastball,72,0.17073170731707318,0.17647058823529413,0.22467312500000003
680757,Breaking,463,0.17105263157894737,0.29896907216494845,0.2615578113207547
680757,Fastball,1402,0.05122950819672131,0.3563218390804598,0.3581710459016393
680757,Offspeed,229,0.14,0.25396825396825395,0.2719441818181818
680776,Breaking,556,0.41637010676156583,0.2866666666666667,0.23010476666666665
680776,Fastball,1043,0.287378640776699,0.4189189189189189,0.3531108448979592
680776,Offspeed,344,0.358695652173913,0.32323232323232326,0.24654816831683166
680777,Breaking,381,0.2925170068027211,0.45569620253164556,0.31556807142857146
680777,Fastball,636,0.09811320754716982,0.5597014925373134,0.3899910410958904
680777,Offspeed,149,0.20689655172413793,0.24,0.3361370344827586
680779,Breaking,285,0.30405405405405406,0.26865671641791045,0.25993064285714285
680779,Fastball,584,0.21518987341772153,0.375,0.2953682341772152
680779,Offspeed,127,0.3384615384615385,0.09090909090909091,0.25199316
680869,Breaking,321,0.2727272727272727,0.39285714285714285,0.2173312441860465
680869,Fastball,695,0.24307692307692308,0.5324675324675324,0.3482401666666667
680869,Offspeed,135,0.4084507042253521,0.40625,0.31010645945945947
680977,Breaking,176,0.27710843373493976,0.30952380952380953,0.26600031707317073
680977,Fastball,434,0.12290502793296089,0.5227272727272727,0.33513482022471913
680977,Offspeed,69,0.23529411764705882,0.42857142857142855,0.3104013181818182
681047,Breaking,61,0.2962962962962963,0.07142857142857142,0.10997909090909093
681047,Fastball,112,0.2222222222222222,0.2631578947368421,0.4730715625
681082,Breaking,562,0.2054263565891473,0.41353383458646614,0.27884356428571433
681082,Fastball,1215,0.17255717255717257,0.463519313304721,0.3654818054474708
681082,Offspeed,308,0.19148936170212766,0.3076923076923077,0.32358552500000004
681198,Breaking,616,0.29431438127090304,0.3973509933774834,0.2820702830188679
681198,Fastball,1005,0.12307692307692308,0.4851063829787234,0.35300381992337165
681198,Offspeed,291,0.2550335570469799,0.3888888888888889,0.2979988028169014
681297,Breaking,448,0.4368421052631579,0.36666666666666664,0.24793564044943822
681297,Fastball,602,0.22868217054263565,0.43478260869565216,0.42104801438848916
681297,Offspeed,335,0.4,0.18055555555555555,0.21148134666666668
681351,Breaking,343,0.35678391959798994,0.37209302325581395,0.23832285555555555
681351,Fastball,510,0.1875,0.26356589147286824,0.3054267777777778
681351,Offspeed,118,0.46551724137931033,0.16666666666666666,0.13879233333333335
681393,Breaking,337,0.46616541353383456,0.31746031746031744,0.23533315277777778
681393,Fastball,553,0.23154362416107382,0.4090909090909091,0.3267883401360544
681393,Offspeed,149,0.40789473684210525,0.23684210526315788,0.2524126829268293
681481,Breaking,371,0.37058823529411766,0.24,0.2161567066666667
681481,Fastball,546,0.23272727272727273,0.43410852713178294,0.34628810687022904
681481,Offspeed,191,0.3063063063063063,0.5106382978723404,0.2787376530612245
681508,Breaking,149,0.2127659574468085,0.14814814814814814,0.21786160714285716
681508,Fastball,268,0.12396694214876033,0.5142857142857142,0.3739025974025974
681508,Offspeed,95,0.25,0.2962962962962963,0.23427999999999996
681546,Breaking,210,0.4411764705882353,0.4716981132075472,0.2186111
681546,Fastball,392,0.3088235294117647,0.38461538461538464,0.27769318987341773
681546,Offspeed,167,0.5934065934065934,0.11904761904761904,0.11472500000000001
681624,Breaking,626,0.27692307692307694,0.49032258064516127,0.3005496751592357
681624,Fastball,1435,0.18113772455089822,0.4342105263157895,0.3597768189910979
681624,Offspeed,244,0.27884615384615385,0.36,0.32664398076923074
681715,Breaking,471,0.39906103286384975,0.5229357798165137,0.3513363448275862
681715,Fastball,737,0.28055555555555556,0.4069767441860465,0.3475310628272251
681715,Offspeed,199,0.4605263157894737,0.425,0.28961597674418604
681807,Breaking,258,0.3368421052631579,0.23255813953488372,0.18082825
681807,Fastball,432,0.2653061224489796,0.4731182795698925,0.2959082142857143
681807,Offspeed,121,0.4,0.15,0.252178
681987,Breaking,87,0.4,0.05555555555555555,0.2768877142857143
681987,Fastball,128,0.22580645161290322,0.20833333333333334,0.31039109523809527
682177,Breaking,359,0.35359116022099446,0.29545454545454547,0.2267962298850575
682177,Fastball,592,0.256140350877193,0.3875968992248062,0.34204167142857145
682177,Offspeed,192,0.40594059405940597,0.2391304347826087,0.23037570212765957
682622,Breaking,299,0.3393939393939394,0.32432432432432434,0.26969181333333336
682622,Fastball,442,0.2191780821917808,0.26548672566371684,0.21564684615384616
682622,Offspeed,86,0.32,0.6956521739130435,0.2232105263157895
682626,Breaking,478,0.38571428571428573,0.41904761904761906,0.30395168181818183
682626,Fastball,769,0.2979942693409742,0.391025641025641,0.3485473707865169
682626,Offspeed,165,0.37037037037037035,0.5277777777777778,0.33495092307692315
682634,Breaking,64,0.6818181818181818,0.4,0.09547312499999999
682634,Fastball,82,0.18421052631578946,0.3,0.3492571818181818
682641,Fastball,83,0.22916666666666666,0.21739130434782608,0.13890992307692307
682657,Breaking,317,0.27058823529411763,0.6142857142857143,0.31445710144927536
682657,Fastball,621,0.14873417721518986,0.44871794871794873,0.32106264331210194
682657,Offspeed,252,0.2546583850931677,0.3181818181818182,0.2528941176470588
682663,Breaking,197,0.391304347826087,0.5897435897435898,0.3576046046511628
682663,Fastball,386,0.25268817204301075,0.25806451612903225,0.24475773737373738
682663,Offspeed,104,0.42857142857142855,0.36363636363636365,0.28312657142857145
682668,Breaking,238,0.32407407407407407,0.30158730158730157,0.2027258064516129
682668,Fastball,411,0.1619047619047619,0.2830188679245283,0.3315917450980392
682668,Offspeed,108,0.390625,0.1875,0.1575
682674,Breaking,127,0.4,0.4117647058823529,0.269448275862069
682674,Fastball,155,0.20454545454545456,0.4782608695652174,0.25527906976744186
682674,Offspeed,52,0.34615384615384615,0.7777777777777778,0.543973125
682729,Fastball,73,0.3076923076923077,0.3333333333333333,0.3055658
682818,Breaking,182,0.3793103448275862,0.2608695652173913,0.2137608695652174
682818,Fastball,391,0.2019704433497537,0.4125,0.3800940786516854
682818,Offspeed,133,0.2537313432835821,0.5454545454545454,0.2647257333333333
682829,Breaking,635,0.38961038961038963,0.37593984962406013,0.258092762589928
682829,Fastball,1009,0.1822429906542056,0.5347826086956522,0.412803356
682829,Offspeed,411,0.3862433862433862,0.4166666666666667,0.3375664831460674
682848,Breaking,171,0.2894736842105263,0.34210526315789475,0.27290914285714285
682848,Fastball,344,0.2077922077922078,0.5945945945945946,0.39681885555555557
682848,Offspeed,102,0.3673469387755102,0.25,0.2391022307692308
682877,Breaking,68,0.45161290322580644,0.07692307692307693,0.17639992857142855
682877,Fastball,132,0.2028985507246377,0.4074074074074074,0.35116635714285716
682877,Offspeed,52,0.46153846153846156,0.0625,0.14563064285714283
682927,Fastball,76,0.11627906976744186,0.4666666666666667,0.33827399999999996
682928,Breaking,764,0.3643410852713178,0.47619047619047616,0.29280310396039605
682928,Fastball,1052,0.21346153846153845,0.5882352941176471,0.38610684
682928,Offspeed,289,0.3374233128834356,0.4935064935064935,0.32386089743589747
682985,Breaking,513,0.33185840707964603,0.49504950495049505,0.40424403703703704
682985,Fastball,1155,0.21875,0.5,0.385059673992674
682985,Offspeed,459,0.4474885844748858,0.31958762886597936,0.258871858490566
682987,Breaking,207,0.4576271186440678,0.2545454545454545,0.23230074137931037
682987,Fastball,418,0.3256880733944954,0.4794520547945205,0.36354321428571423
682987,Offspeed,98,0.5208333333333334,0.6666666666666666,0.3195454545454545
682988,Breaking,60,0.1875,0.5454545454545454,0.390833
682988,Fastball,95,0.2619047619047619,0.3157894736842105,0.30222856521739133
682997,Breaking,134,0.3114754098360656,0.32142857142857145,0.26500856666666667
682997,Fastball,248,0.31690140845070425,0.5283018867924528,0.2759036666666667
682997,Offspeed,82,0.5,0.21739130434782608,0.1745909090909091
682998,Breaking,561,0.24110671936758893,0.5104895104895105,0.3568690448717949
682998,Fastball,1278,0.2948717948717949,0.48523206751054854,0.3421579381818182
682998,Offspeed,325,0.2717391304347826,0.4166666666666667,0.33155461
683002,Breaking,683,0.3132530120481928,0.39156626506024095,0.2677225254237288
683002,Fastball,1206,0.18683274021352314,0.39285714285714285,0.34006845774647887
683002,Offspeed,421,0.25118483412322273,0.4519230769230769,0.34514986363636363
683011,Breaking,233,0.26126126126126126,0.28125,0.24608004411764708
683011,Fastball,453,0.24102564102564103,0.3372093023255814,0.32538010576923077
683011,Offspeed,83,0.34210526315789475,0.3684210526315789,0.23605263157894743
683021,Fastball,43,0.0,0.8571428571428571,0.10750000000000001
683083,Breaking,403,0.24096385542168675,0.24705882352941178,0.23603888764044942
683083,Fastball,1115,0.19038461538461537,0.24766355140186916,0.29384000418410045
683083,Offspeed,265,0.24822695035460993,0.2891566265060241,0.23557108536585364
683146,Breaking,453,0.37254901960784315,0.23469387755102042,0.26172295192307693
683146,Fastball,867,0.21700223713646533,0.38974358974358975,0.3267147488151659
683146,Offspeed,303,0.4041095890410959,0.2857142857142857,0.2822581216216216
683227,Fastball,84,0.17647058823529413,0.21052631578947367,0.20434031818181822
683357,Breaking,394,0.43915343915343913,0.25,0.22455866666666666
683357,Fastball,636,0.2730627306273063,0.4666666666666667,0.3434107050359712
683357,Offspeed,208,0.42857142857142855,0.62,0.3340325098039216
683679,Breaking,69,0.2647058823529412,0.3157894736842105,0.21597968421052632
683679,Fastball,130,0.2,0.5294117647058824,0.36272540625
683734,Breaking,390,0.3106060606060606,0.2236842105263158,0.23910775675675677
683734,Fastball,599,0.12156862745098039,0.6014492753623188,0.3933914967320261
683734,Offspeed,147,0.3018867924528302,0.3548387096774194,0.33345893939393945
683737,Breaking,749,0.3663003663003663,0.4065040650406504,0.3121448333333333
683737,Fastball,1182,0.1420863309352518,0.420863309352518,0.3692904859813084
683737,Offspeed,354,0.42105263157894735,0.2222222222222222,0.22023936170212766
683748,Breaking,171,0.2736842105263158,0.4782608695652174,0.27676383673469385
683748,Fastball,402,0.2559241706161137,0.4069767441860465,0.2955772079207921
683748,Offspeed,84,0.24489795918367346,0.5384615384615384,0.4835384615384616
683766,Breaking,89,0.2608695652173913,0.25,0.24456908333333335
683766,Fastball,238,0.2569444444444444,0.29411764705882354,0.2544578064516129
683953,Breaking,501,0.34782608695652173,0.30927835051546393,0.2393739150943396
683953,Fastball,899,0.18629550321199143,0.45714285714285713,0.3389449033613446
683953,Offspeed,260,0.3942307692307692,0.30612244897959184,0.224760679245283
685133,Breaking,233,0.29213483146067415,0.22727272727272727,0.25981173913043476
685133,Fastball,434,0.1457286432160804,0.4152542372881356,0.33992706617647056
685133,Offspeed,172,0.3522727272727273,0.41304347826086957,0.24876086956521742
686217,Breaking,311,0.15267175572519084,0.4722222222222222,0.25249054929577464
686217,Fastball,819,0.09742120343839542,0.3125,0.29500192718446605
686217,Offspeed,123,0.05454545454545454,0.13793103448275862,0.26256807692307693
686452,Breaking,166,0.37662337662337664,0.11627906976744186,0.2039106428571429
686452,Fastball,365,0.13815789473684212,0.3013698630136986,0.31135207407407406
686452,Offspeed,97,0.3333333333333333,0.34782608695652173,0.21678260869565216
686469,Breaking,421,0.2138728323699422,0.19480519480519481,0.28581360240963855
686469,Fastball,805,0.09610389610389611,0.38578680203045684,0.33393695412844043
686469,Offspeed,225,0.26666666666666666,0.5227272727272727,0.3444630833333333
686475,Breaking,126,0.36486486486486486,0.5428571428571428,0.27301432352941174
686475,Fastball,243,0.15178571428571427,0.375,0.33922293103448276
686475,Offspeed,70,0.5135135135135135,0.4117647058823529,0.292927052631579
686527,Breaking,455,0.3756345177664975,0.5054945054945055,0.29034551612903226
686527,Fastball,710,0.18421052631578946,0.5657142857142857,0.42412656701030926
686527,Offspeed,339,0.3352272727272727,0.3888888888888889,0.29445938541666666
686555,Breaking,331,0.32456140350877194,0.43333333333333335,0.29797390769230775
686555,Fastball,1066,0.13870246085011187,0.36554621848739494,0.3279105785714286
686555,Offspeed,289,0.41739130434782606,0.1917808219178082,0.20563178666666668
686611,Breaking,347,0.5031055900621118,0.3880597014925373,0.3242235
686611,Fastball,664,0.20385674931129477,0.3333333333333333,0.3217796766169155
686611,Offspeed,137,0.4657534246575342,0.325,0.2664922894736842
686668,Breaking,202,0.34285714285714286,0.2545454545454545,0.17497454347826089
686668,Fastball,353,0.21348314606741572,0.36585365853658536,0.305078625
686668,Offspeed,91,0.45454545454545453,0.25,0.14344609677419357
686681,Breaking,334,0.3072289156626506,0.6133333333333333,0.3221935875
686681,Fastball,761,0.14690721649484537,0.43386243386243384,0.3036080533980583
686681,Offspeed,210,0.22727272727272727,0.29850746268656714,0.2511323529411764
686765,Breaking,147,0.2830188679245283,0.23333333333333334,0.19285993548387098
686765,Fastball,296,0.12195121951219512,0.3870967741935484,0.35312933333333335
686765,Offspeed,126,0.26,0.5,0.39461075
686780,Breaking,244,0.30158730158730157,0.296875,0.2270262131147541
686780,Fastball,428,0.19626168224299065,0.375,0.33796060919540233
686780,Offspeed,123,0.5161290322580645,0.1875,0.1562609666666667
686797,Breaking,621,0.2670807453416149,0.3805970149253731,0.22896501449275364
686797,Fastball,869,0.15531914893617021,0.5132743362831859,0.3233758215767635
